"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ACBD6","84320",-0.150857415502781,8.87933582124066,-1.38813042336463,0.178488600665036,0.261082425249169,-6.07261956113717
"ACC1","31",-0.253082252148808,10.539985316331,-1.47394742154752,0.154144784283745,0.231821523005473,-5.95597246468208
"ACC2","32",-1.81830334828032,11.9858898944785,-6.20025956270308,2.59363726952579e-06,4.14292075986692e-05,4.58206673674555
"ACCA","31",-0.253082252148808,10.539985316331,-1.47394742154752,0.154144784283745,0.231821523005473,-5.95597246468208
"ACCB","32",-1.81830334828032,11.9858898944785,-6.20025956270308,2.59363726952579e-06,4.14292075986692e-05,4.58206673674555
"ACCN2","41",0.0258213818819568,6.63297253813383,0.0749315931705181,0.940921515567355,0.957706496567566,-7.02746137842728
"ACCN3","9311",-0.206986774409372,6.83042376970804,-1.50765602985907,0.145349635214212,0.220847651329106,-5.90857307751647
"ACCS","84680",-0.536581806655978,9.46438926721719,-4.09979180671842,0.000444000942469316,0.0019943710505556,-0.523043624311612
"ACD","65057",-0.063641640667699,7.99679814828482,-0.558313473016729,0.582062250275737,0.671292397459933,-6.87003628190768
"ACDC","9370",-0.125556877859166,6.14242708639462,-0.309949078091196,0.759409775987667,0.819883250094969,-6.98072139547818
"ACDP1","26507",0.80060414609192,7.08603234462304,2.57756477644966,0.0168852293156947,0.0379066373539056,-4.01338864185893
"ACDP2","54805",-1.35127705643175,9.63677705493864,-5.17129093343337,3.11570836574566e-05,0.000257122661867834,2.10273196890659
"ACDP3","26505",0.193538394838898,9.85447666301022,1.13806712804875,0.266889010858523,0.360754535438297,-6.37807144945147
"ACDP4","26504",-0.0603189927445271,8.94990848254882,-0.382552604774148,0.705587994679812,0.776512636523189,-6.95482154022142
"ACE","1636",0.961477441937733,9.53522244223036,2.65095590609678,0.0143261644622675,0.0331239233224163,-3.86078233674852
"ACE2","59272",0.530360609694801,8.98029187325134,0.707956185612414,0.486134282872853,0.583780848898749,-6.77363125683065
"ACER2","340485",-0.0494727205566736,7.65800952309188,-0.30715650083735,0.761507072205743,0.821804018876227,-6.98161014440049
"ACER3","55331",0.699930616306983,9.16296456004724,4.48395970201109,0.000170916464898098,0.000942775944448454,0.416202947242384
"ACF","29974",0.330423750575095,8.51265755429914,0.532917450197473,0.599237696694443,0.68677213057443,-6.88420228022937
"ACF1","11177",0.686201152633178,9.77875410114608,3.66844403142664,0.00128748046126009,0.00465170255624135,-1.56226653150819
"ACF7","23499",-0.19226639137837,14.3177102657176,-1.2700632163945,0.2168478674099,0.305162765319855,-6.22337963921036
"ACGNAT","10249",-0.930565187038397,9.50084815022538,-1.35672227310226,0.188127403673577,0.272081415379274,-6.11383937662695
"ACHAP","51596",0.279238787766142,9.36290259081353,1.99207368919154,0.0584484566863702,0.105924519807642,-5.13664818433232
"ACHE","43",0.130650489400716,6.99653639319114,0.426080529623276,0.674037382188927,0.749885451906691,-6.93672379656909
"ACHRB","1140",0.284708157945015,7.61866678029481,1.5946111808285,0.124543517929776,0.194831786745687,-5.78229231305576
"ACID1","81857",-0.494889713549485,9.26318424665741,-5.03062201319085,4.40654736899001e-05,0.000333560758758688,1.75830960282787
"ACID2","53635",-0.818238991635706,10.1698627970155,-8.2823888205304,2.48034725914538e-08,1.56648939646208e-06,9.23364707907097
"ACIN1","22985",-0.781943628614242,11.9925859517309,-5.6451138150975,9.79656373837995e-06,0.000110543603659342,3.25498195431317
"ACINUS","22985",-0.781943628614242,11.9925859517309,-5.6451138150975,9.79656373837995e-06,0.000110543603659342,3.25498195431317
"ACK1","10188",-0.407963933905931,10.0218694560083,-1.75923576972844,0.0919272888861421,0.153122372269383,-5.52799467579603
"ACKR1","2532",0.530015159969651,6.78365656149424,1.30155983585306,0.206041570639193,0.292724298349426,-6.18428543593509
"ACKR2","1238",-0.658687326067129,6.69731591913443,-3.29392935221256,0.00319631674782078,0.00968630616953342,-2.44051290718996
"ACKR3","57007",1.61460466462496,8.47995636636072,4.15968406145148,0.000382675886872448,0.00177707626695522,-0.377205005830544
"ACKR4","51554",0.850166870362151,7.31954698536925,3.68083069012572,0.00124897091334953,0.00454974095414444,-1.53277072730606
"ACLP","165",0.789683446724554,12.1499416553843,1.4617416891537,0.15743400421944,0.23598793909315,-5.97291771942192
"ACLY","47",1.55910100425058,11.8101675775627,5.60038700532217,1.09183411551574e-05,0.000118722842975733,3.14686962189202
"ACMSD","130013",-0.0870230308404167,8.66452618726025,-0.160897712823021,0.873588507273815,0.908864279859233,-7.01696938191249
"ACN9","57001",0.270145817193688,6.94077645195682,2.33874569706203,0.0284696739155371,0.0587458920797088,-4.4930961930348
"ACO1","48",-0.140734829867458,10.4062725574556,-0.789315881538788,0.438044238464031,0.537187137517057,-6.71207023106443
"ACO2","50",-0.321926479146315,11.0176447904277,-1.24311691771065,0.226433785611951,0.316082026758738,-6.2561661283274
"ACOD4","79966",-1.18197817492638,9.12001658224685,-2.47327221433829,0.0212637511787655,0.0459228944532314,-4.22617915577391
"ACOT1","641371",-0.722104676111092,7.78847545476071,-2.71541101861424,0.0123838972764869,0.029336199515535,-3.72491108793158
"ACOT11","26027",-2.773943367423,9.29673381864093,-10.9680853854492,1.4105170708119e-10,3.11861406253537e-08,14.3754640967869
"ACOT13","55856",0.190701746872502,9.07984222812887,1.18883967628001,0.246715535376364,0.338632920129017,-6.32033739341388
"ACOT15","284486",0.237456278120787,6.92875360899896,1.49280143671549,0.149173671492839,0.225678239328657,-5.92956931106009
"ACOT2","10965",-0.8475383564988,8.55579641904497,-3.90820344799551,0.000713539028286139,0.00289913930354442,-0.987373075253061
"ACOT4","122970",0.111377231726906,7.00243224164627,0.841894689903334,0.4085751661355,0.508173143973047,-6.66892038872801
"ACOT7","11332",0.226450588175247,8.3387527027619,0.812232763007121,0.425042410187391,0.523825201499813,-6.69358560237722
"ACOT8","10005",-0.29570682463539,7.8822917291056,-2.13216616927323,0.0439713809006725,0.0838400302500666,-4.88478345552037
"ACOT9","23597",0.0956821097614853,8.8198378645669,0.775334721432668,0.446094997416513,0.544881783474241,-6.72310140843141
"ACOX","51",-0.194516625087026,10.9183546021313,-1.2903387658768,0.209842650496527,0.296984810922316,-6.19830806054448
"ACOX1","51",-0.194516625087026,10.9183546021313,-1.2903387658768,0.209842650496527,0.296984810922316,-6.19830806054448
"ACOX2","8309",-1.43593849404297,8.47258372501468,-5.57545641396719,1.15993810861068e-05,0.000123570896175745,3.08654099865751
"ACOX3","8310",-0.537625297416115,9.79514398002426,-5.05553462765751,4.14380995060823e-05,0.000317293461297414,1.81936218279398
"ACOXL","55289",0.013618312318707,6.96351626139177,0.125271090669915,0.901404937766405,0.929249138991284,-7.02224451584058
"ACP1","52",0.476061394538201,9.44699614323318,3.23844546857071,0.00365078873208774,0.0107542757851059,-2.56800271360182
"ACP2","53",0.246810343656179,9.18985645495445,2.10652129664952,0.0463527426895569,0.0874172859702709,-4.93175640997524
"ACP33","51324",0.354592332853787,9.92055074555903,4.69731352091763,0.000100587183822934,0.000616557912882771,0.9401035338027
"ACP5","54",1.03941550210857,8.85552256667394,3.05986312368926,0.00557862594745989,0.0152038112506311,-2.97275781210235
"ACP6","51205",-0.587322680631519,8.93472403462521,-3.70669471070712,0.00117217681648403,0.00432442241983992,-1.47110345707398
"ACPL1","51205",-0.587322680631519,8.93472403462521,-3.70669471070712,0.00117217681648403,0.00432442241983992,-1.47110345707398
"ACPL2","92370",0.136383097638309,8.00334718493336,1.16935940176036,0.254316925262131,0.34676291771167,-6.34275277579866
"ACPP","55",-2.40139688831334,7.74113227238074,-5.51140588336626,1.35536813157154e-05,0.000137515011386153,2.93133516618007
"ACR1","25824",-0.243227711488798,10.4538995768535,-1.42262132935756,0.168359725314073,0.249012214742611,-6.02643966278774
"ACRC","93953",-0.393571573565199,7.75395198228345,-2.55630963770492,0.0177027496241785,0.039491321646202,-4.05715199834854
"ACRP30","9370",-0.125556877859166,6.14242708639462,-0.309949078091196,0.759409775987667,0.819883250094969,-6.98072139547818
"ACS2","23305",-1.10640845289492,7.16595240726039,-3.94095963238649,0.000658041108234873,0.0027284319441457,-0.90825447588799
"ACS3","2181",-0.0485847945899724,9.95924245546955,-0.221564646980712,0.826621601835507,0.871802655334533,-7.0049727921411
"ACS4","2182",-0.449389271786023,10.4722481281638,-1.72928250136247,0.0972520148796708,0.16023324847992,-5.57570025677429
"ACS5","51703",0.457740976111646,8.99265127058757,1.64703154952316,0.113241524043944,0.181120448232245,-5.70343745219762
"ACSB","10998",-0.364809559882661,6.94439438720985,-3.18792397071886,0.00411862750299938,0.0118797664831033,-2.68340221848013
"ACSF1","65985",-0.634487741421593,8.79562407983499,-4.69728196479101,0.000100595064119321,0.000616557912882771,0.940026013211678
"ACSF2","80221",-3.38458120823864,9.38525802943816,-9.27696662882808,3.29141104211128e-09,3.5165082133805e-07,11.2491430815525
"ACSF3","197322",-0.573667216282052,9.37799544635514,-4.73781704532596,9.09669932328213e-05,0.000572987062490409,1.03960410309612
"ACSF4","132949",-0.342477153403113,8.95333527475311,-2.26965509850462,0.0329869973126211,0.066211071771481,-4.62664881114704
"ACSL1","2180",-0.105116992147252,11.8443866764976,-0.343185160117993,0.7345976223338,0.800250431118303,-6.96953208685405
"ACSL3","2181",-0.0485847945899724,9.95924245546955,-0.221564646980712,0.826621601835507,0.871802655334533,-7.0049727921411
"ACSL4","2182",-0.449389271786023,10.4722481281638,-1.72928250136247,0.0972520148796708,0.16023324847992,-5.57570025677429
"ACSL5","51703",0.457740976111646,8.99265127058757,1.64703154952316,0.113241524043944,0.181120448232245,-5.70343745219762
"ACSL6","23305",-1.10640845289492,7.16595240726039,-3.94095963238649,0.000658041108234873,0.0027284319441457,-0.90825447588799
"ACSM1","116285",-0.286211318809043,7.08257710699726,-1.18294039689503,0.248999366475331,0.341355573107198,-6.32716007919003
"ACSM2","348158",-1.70862179686404,10.5103670419934,-2.01635891892414,0.0556695783556607,0.101745581841993,-5.09383169070208
"ACSM2A","123876",-1.71555500761358,10.7303567188308,-2.02908608970937,0.0542606313545114,0.0996835858262303,-5.07124879162883
"ACSM2B","348158",-1.70862179686404,10.5103670419934,-2.01635891892414,0.0556695783556607,0.101745581841993,-5.09383169070208
"ACSM3","6296",-1.0921097191541,8.54981322338028,-3.83471847061207,0.000855446287411866,0.00335645058148671,-1.16440348477723
"ACSM5","54988",0.418520702224544,8.58972640196637,0.990166842961003,0.332466144219997,0.430566917494153,-6.53329299963552
"ACSM6","142827",0.418757129207162,6.80167207993824,2.53839765761966,0.0184202419445825,0.040749281755949,-4.09387681360804
"ACSS1","84532",-1.27019389633573,10.4316553805148,-6.96848878523383,4.37023121651317e-07,1.1556430354763e-05,6.36351718972158
"ACSS2","55902",-0.814308376933198,9.80975743913153,-4.35682431058534,0.000234463842958753,0.0012024580915143,0.104535104232834
"ACSS3","79611",-0.493767528119234,9.70212892199789,-1.58154159261709,0.127503215443729,0.198467164041139,-5.80163633662969
"ACSVL1","11001",-0.288414372621967,8.53282691121026,-0.553648745493029,0.585198583437666,0.674453515241498,-6.87268641753131
"ACSVL3","11000",-0.104337036203237,8.85295596012204,-0.423397887247984,0.675965007380788,0.751244180448127,-6.93789466198555
"ACSVL4","10999",-0.581023864818873,8.83393822959152,-3.0063068143542,0.00632695866660404,0.016889447390621,-3.09233150569976
"ACSVL5","376497",-0.358234301684403,9.30440807884071,-2.7663540233544,0.0110275545796465,0.0266263675645977,-3.61635544483642
"ACSVL6","10998",-0.364809559882661,6.94439438720985,-3.18792397071886,0.00411862750299938,0.0118797664831033,-2.68340221848013
"ACT","9457",0.514538643923533,8.64856569884554,1.06876676713014,0.296339748502383,0.392204228168394,-6.45323186885828
"ACTA2","59",0.348153273841804,10.9663324437164,0.612404409976205,0.546318986602264,0.639192411268663,-6.83773039356799
"ACTA3","72",1.14759983486527,6.98978215392896,1.89028605960581,0.0714742514117216,0.12431399949627,-5.31208822917507
"ACTB","60",0.296027733624907,15.0026866333122,1.66868444096808,0.108831082001472,0.175441214620904,-5.67027996843553
"ACTC","70",0.387899376816083,6.74162574148847,0.766969182898609,0.450954828273844,0.549674572074374,-6.72961243947768
"ACTC1","70",0.387899376816083,6.74162574148847,0.766969182898609,0.450954828273844,0.549674572074374,-6.72961243947768
"ACTDP","11034",-0.0678373348574368,11.3400451942536,-0.246229855927329,0.807703502480564,0.857531816459123,-6.99901171398778
"ACTEIII","10005",-0.29570682463539,7.8822917291056,-2.13216616927323,0.0439713809006725,0.0838400302500666,-4.88478345552037
"ACTG","71",-0.0559351532113066,14.0514004525021,-0.36262154341497,0.720221333485338,0.78912543242846,-6.96246639754353
"ACTG1","71",-0.0559351532113066,14.0514004525021,-0.36262154341497,0.720221333485338,0.78912543242846,-6.96246639754353
"ACTG2","72",1.14759983486527,6.98978215392896,1.89028605960581,0.0714742514117216,0.12431399949627,-5.31208822917507
"ACTL","39",-0.0619094754603049,7.39198116743286,-0.544385833011958,0.591451228486789,0.679866470792212,-6.87788470824656
"ACTL10","170487",-0.323486983900996,6.98643069755353,-2.86949480612871,0.00870039014247312,0.0219356209499572,-3.39357766813588
"ACTL3","72",1.14759983486527,6.98978215392896,1.89028605960581,0.0714742514117216,0.12431399949627,-5.31208822917507
"ACTL6A","86",0.387377765698055,8.38194140070009,2.76554662534898,0.0110479101014083,0.0266633840061127,-3.61808376863519
"ACTN1","87",0.511491248431769,11.1227007865456,1.44538700360207,0.161929953680358,0.241295790755183,-5.99543996486916
"ACTN4","81",-0.245834996964755,13.0685507705564,-1.49690482738285,0.148109228403385,0.22441675588173,-5.92378640122539
"ACTR10","55860",0.140132459861293,9.101828787237,0.963115626806263,0.345575426717261,0.444470810205388,-6.55955197486355
"ACTR11","55860",0.140132459861293,9.101828787237,0.963115626806263,0.345575426717261,0.444470810205388,-6.55955197486355
"ACTR1A","10121",0.012659069707313,9.60696283364047,0.0963099058907025,0.924114448267494,0.946197818979728,-7.02556609347146
"ACTR1B","10120",-0.00151985189418724,9.84868388947607,-0.0127592438574098,0.989930659633734,0.993197067509959,-7.03028450817583
"ACTR2","10097",1.02378825341493,11.4431480970478,8.00440281373019,4.46483458608777e-08,2.41754087673235e-06,8.64600726859086
"ACTR3","10096",0.79410294597373,11.119237330168,6.98865858053956,4.17474377758846e-07,1.11954301776609e-05,6.40931682443643
"ACTR3B","57180",-0.34951554807895,8.55988663467708,-2.77110841574852,0.0109084087913992,0.0263786965745531,-3.60617310860323
"ACTR3C","653857",-0.0373908566319034,10.2470638327393,-0.144760844060768,0.886169406108705,0.918599386328351,-7.01952115473943
"ACTR5","79913",0.0298385600249471,8.26748768295314,0.263322136805503,0.794663072888918,0.847700962093325,-6.9945141228813
"ACTR6","64431",0.57332430367395,7.99521240130572,4.5807485614882,0.000134366444177229,0.00077639906528396,0.653790874672194
"ACTR8","93973",-0.3695924409596,9.15419968546073,-2.79712803421085,0.0102776599408496,0.0251398384447426,-3.550296294532
"ACTSA","59",0.348153273841804,10.9663324437164,0.612404409976205,0.546318986602264,0.639192411268663,-6.83773039356799
"ACTSG","72",1.14759983486527,6.98978215392896,1.89028605960581,0.0714742514117216,0.12431399949627,-5.31208822917507
"ACTVS","59",0.348153273841804,10.9663324437164,0.612404409976205,0.546318986602264,0.639192411268663,-6.83773039356799
"ACVR1","90",0.195216846709293,9.58434178613082,1.32209984550832,0.199222243592336,0.284815347619793,-6.15834692048504
"ACVR1B","91",-0.914758503386137,10.5528019604061,-5.86954072054438,5.70264885707166e-06,7.42884346609851e-05,3.79495048633396
"ACVR1C","130399",-0.249689235004597,6.51972946736197,-0.852451373166164,0.402813489459668,0.502380753581044,-6.65994147851066
"ACVR2","92",-0.200216466951904,9.22030081851982,-1.27074164888219,0.216610599847579,0.304936694284897,-6.22254628862629
"ACVR2A","92",-0.200216466951904,9.22030081851982,-1.27074164888219,0.216610599847579,0.304936694284897,-6.22254628862629
"ACVR2B","93",-0.306183425211216,9.51848002181235,-1.87354413350932,0.0738442621052719,0.127705248066684,-5.34030801245805
"ACVRINP1","9863",-2.672385063607,9.24218457851549,-8.24844626070134,2.66344907937373e-08,1.63704424303284e-06,9.16246639779878
"ACVRL1","94",0.281016012725981,9.69067684487085,1.00090611091078,0.327357976077715,0.425335587755562,-6.5226832421837
"ACVRLK1","94",0.281016012725981,9.69067684487085,1.00090611091078,0.327357976077715,0.425335587755562,-6.5226832421837
